names        SAM_wt_rep2 SAM_wt_rep1 SAM_sdE3_rep2 SAM_sdE3_rep1 ORE_wt_rep2 ORE_wt_rep1 ORE_sdE3_rep2 ORE_sdE3_rep1 HYB_wt_rep2 HYB_wt_rep1 HYB_sdE3_rep2 HYB_sdE3_rep1
c1747_g1_i3	124	302	253	224	283	262	253	386	341	237	238	171
c1747_g1_i4	126	236	189	230	274	220	240	303	287	206	205	139
c1748_g1_i1	62	186	107	132	150	158	171	246	131	131	85	93
c1749_g1_i1	199	542	382	405	488	362	556	517	753	383	418	315
c1749_g1_i2	87	159	152	100	176	165	123	205	230	162	110	131
c1749_g1_i3	144	336	256	223	256	288	281	389	424	315	246	290
c1749_g1_i4	180	315	273	267	265	302	265	433	392	359	253	320
c1749_g1_i5	105	171	143	116	149	155	156	223	217	156	94	144
c174_g1_i1	72	161	124	116	148	148	126	198	213	123	94	115
c1750_g1_i1	2	0	2	0	4	0	2	7	6	2	9	8
c1750_g1_i2	132	257	215	181	292	180	208	277	323	197	205	163
c1750_g1_i3	87	246	209	164	226	169	213	238	281	186	180	146
c1750_g2_i1	112	266	207	206	239	173	202	254	312	197	202	147
c1751_g1_i1	4	0	20	5	7	10	5	5	45	43	30	27
c1751_g1_i2	54	73	72	70	73	52	69	78	84	78	56	45
c1751_g1_i3	35	100	79	65	73	60	85	101	105	62	68	61
c1751_g1_i4	51	86	63	63	77	60	58	74	111	59	51	57
c1751_g1_i5	43	75	70	63	62	53	60	91	92	57	60	59
c1751_g1_i6	35	70	61	66	70	58	79	80	105	74	54	53
c1752_g1_i1	38	79	73	66	61	63	64	88	101	65	71	57
c1752_g1_i2	375	720	612	467	647	668	665	878	802	585	445	398
c1752_g1_i3	358	727	624	548	672	659	654	873	847	545	488	451
c1753_g1_i1	319	643	603	447	675	614	565	809	750	511	400	360
c1753_g1_i2	168	367	323	319	357	377	364	554	555	340	280	253
c1754_g1_i4	208	495	446	386	479	457	541	700	676	425	333	336
c1754_g1_i5	204	306	342	221	327	286	290	399	415	315	278	251
c1755_g1_i1	245	442	420	337	429	384	372	560	537	366	310	325
c1755_g1_i2	66	134	123	104	122	97	93	162	164	119	108	79
c1755_g1_i3	243	504	450	377	460	362	408	566	635	392	389	327
c1756_g1_i1	193	379	326	317	375	327	328	456	469	316	303	242
c1756_g1_i5	4695	7341	6210	5613	7817	6910	7015	8118	9778	5411	6402	5967
c1757_g1_i1	4563	7278	6213	5762	7929	6656	7074	8121	9863	5478	6281	6305
c1757_g1_i3	16	32	10	26	42	42	37	47	16	16	21	35
c1758_g1_i2	12	23	26	22	7	7	30	32	25	22	23	36
c1759_g1_i1	636	1990	1293	1461	1624	1379	1534	2051	2318	1506	1335	1143
c1759_g1_i2	155	328	260	278	306	263	311	471	391	264	328	232
c1759_g1_i3	68	162	127	134	149	125	147	219	188	137	146	135
c175_g1_i1	142	282	236	267	238	244	231	347	319	244	200	191
c175_g1_i2	0	0	0	0	0	3	0	3	0	4	0	3
c1760_g1_i1	0	0	3	3	2	0	3	0	9	0	3	3
c1760_g1_i2	263	532	539	398	477	493	439	754	678	513	472	465
c1760_g1_i4	379	725	732	554	626	739	700	1060	954	752	629	662
c1760_g1_i5	17	18	0	7	16	0	0	11	6	7	20	11
c1760_g1_i6	268	487	519	456	474	510	494	752	773	546	443	472
c1760_g1_i8	318	587	643	487	593	643	580	860	793	632	544	566
c1760_g1_i9	350	590	603	437	488	599	534	855	836	588	469	541
c1761_g1_i1	330	586	630	439	526	622	537	826	743	600	466	520
c1761_g1_i2	293	581	480	415	562	599	432	670	644	474	461	471
c1761_g1_i4	271	593	430	424	526	597	444	648	668	439	480	452
c1761_g1_i5	280	560	436	375	560	560	416	646	667	453	458	451
c1761_g1_i6	222	445	337	278	497	422	370	537	505	293	370	344
c1762_g1_i1	257	586	446	430	506	555	407	656	604	458	459	500
c1762_g2_i1	0	0	0	0	0	0	0	0	4	5	11	0
c1762_g2_i2	82	120	106	99	146	134	90	172	183	123	91	131
c1763_g1_i1	141	303	252	175	268	225	238	275	403	232	237	185
c1763_g1_i2	41	179	130	130	171	210	171	326	163	111	90	65
c1763_g1_i3	37	137	121	102	118	144	134	197	146	99	74	79
c1763_g1_i4	62	176	144	130	156	201	184	239	150	136	73	86
c1763_g1_i5	6	11	17	13	16	14	21	33	21	7	13	15
c1763_g1_i6	18	56	29	49	64	35	56	89	46	26	41	43
c1763_g1_i7	46	133	82	100	106	143	143	185	119	103	86	81
c1763_g1_i8	60	188	150	163	248	194	173	274	171	117	121	126
c1763_g2_i1	31	145	91	102	107	134	110	190	171	125	121	95
c1764_g1_i1	51	60	71	68	160	158	95	224	32	41	28	30
c1764_g1_i2	85	229	191	160	225	179	199	289	304	193	200	189
c1764_g1_i3	85	203	159	158	203	159	195	269	292	156	178	189
c1765_g1_i1	82	243	168	154	229	188	226	270	309	186	203	173
c1766_g1_i2	1879	2507	2611	2363	2357	2019	2069	2529	3553	2411	2515	1946
c1766_g1_i3	4203	6089	4452	4213	6754	6527	4502	6959	6376	5396	3738	3965
c1767_g1_i1	4471	6137	4306	4096	7173	6356	4416	6990	6353	5053	3654	4041
c1767_g1_i2	26	28	24	29	57	52	41	49	20	18	31	18
c1767_g1_i3	13	26	6	10	41	33	38	39	19	6	9	22
c1768_g1_i1	24	24	19	21	20	61	45	42	28	23	11	17
c1768_g1_i3	82	282	293	215	224	240	308	440	391	295	292	291
c1769_g1_i1	1218	2957	2874	2219	2737	2493	2942	3691	4149	2418	2709	2222
c1769_g1_i2	17	19	31	17	27	21	21	29	29	12	46	17
c1769_g1_i3	134	183	137	134	222	175	172	233	181	108	160	113
c1770_g1_i1	162	197	213	149	283	227	224	290	240	154	206	128
c1770_g1_i2	125	275	260	229	267	184	197	297	437	271	288	256
c1770_g1_i3	58	136	115	93	202	168	148	218	99	67	81	70
c1770_g1_i4	90	171	141	97	118	112	102	146	283	186	160	167
c1770_g1_i5	124	224	211	164	281	179	182	304	286	163	189	215
c1771_g1_i1	69	123	87	80	195	137	134	197	95	41	65	44
c1771_g1_i2	46	188	81	131	523	443	726	874	6	2	7	4
c1771_g1_i3	4	28	5	13	62	47	74	97	0	0	2	0
c1771_g1_i4	56	169	97	162	604	457	706	961	5	2	6	8
c1771_g1_i5	2	4	2	2	11	17	7	20	0	0	0	2
c1771_g1_i6	37	166	77	127	507	391	681	780	4	5	6	1
c1771_g2_i1	38	150	80	100	502	445	666	809	3	6	5	3
c1771_g3_i1	0	0	3	0	10	12	6	17	0	0	0	0
c1771_g3_i2	0	7	0	9	9	9	14	25	0	0	0	0
c1771_g3_i3	2	24	4	16	59	66	73	105	2	0	0	1
c1772_g1_i1	1	7	3	5	14	16	24	46	0	0	0	0
c1773_g1_i1	62	200	140	204	196	206	246	279	322	218	167	189
c1773_g1_i2	21	25	22	21	23	24	20	46	35	24	15	15
c1773_g1_i3	17	26	28	15	29	41	30	40	30	25	15	19
c1773_g1_i4	11	10	15	12	18	15	10	17	8	12	12	6
c1773_g1_i5	26	24	27	15	34	34	19	48	26	27	21	23
c1773_g1_i6	69	109	123	76	165	202	82	169	135	112	82	131
c1773_g1_i7	5	8	6	2	11	4	2	6	25	7	0	8
c1774_g1_i1	4	16	12	7	12	12	9	15	10	14	6	5
c1774_g1_i2	496	1133	865	905	1092	775	1021	1290	1338	779	763	594
c1774_g1_i3	536	1177	892	970	1173	806	1035	1367	1460	837	836	670
c1774_g1_i4	727	1467	1086	1086	1487	1051	1233	1728	1679	1038	1011	823
c1775_g1_i1	566	1161	960	928	1137	820	1071	1349	1403	833	778	652
c1775_g1_i2	31	52	71	39	50	31	40	68	80	48	46	28
c1775_g1_i3	76	169	145	123	129	140	127	166	217	134	109	86
c1776_g1_i10	90	166	155	122	157	146	141	185	218	136	116	98
c1776_g1_i1	184	386	337	315	445	322	367	557	566	309	381	291
c1776_g1_i2	3203	5406	4249	4641	5796	3467	3938	6680	5873	3951	3586	3296
c1776_g1_i3	4078	6866	5350	5978	6899	4277	5040	8235	7401	5207	4511	4021
c1776_g1_i4	2306	3552	2769	2817	4082	2354	2668	4161	3829	2485	2429	2217
c1776_g1_i5	3153	5296	4109	4445	5562	3395	3846	6207	5590	3841	3509	3120
c1776_g1_i6	4347	7135	5730	6433	7303	4600	5341	8511	7745	5360	4799	4332
c1776_g1_i7	4060	6913	5325	5972	6935	4425	5095	8244	7390	5267	4522	4093
c1776_g1_i8	2892	4893	3816	3914	4970	3183	3500	5713	5296	3558	3316	2956
c1776_g1_i9	306	675	563	497	731	604	719	882	815	509	418	426
c1776_g2_i1	3323	5323	4219	4658	5673	3546	3863	6382	5770	3925	3607	3208
c1777_g1_i1	0	0	0	0	0	6	0	3	11	6	0	0
c1778_g1_i1	31	113	63	78	108	92	108	156	162	102	86	102
c1778_g1_i2	873	1889	2125	2099	1974	1355	2689	3584	2744	1601	2085	1935
c1778_g1_i3	818	2032	2057	1988	2055	1392	2760	3800	2476	1383	1928	1688
c1778_g1_i4	778	1923	1989	1874	1939	1426	2810	3794	2186	1222	1787	1689
c1778_g2_i1	1067	2830	2933	2890	2639	2290	4281	5341	3547	2312	2637	2534
c1779_g1_i1	491	1116	972	810	1065	1284	1168	1305	1359	827	807	752
c1779_g1_i2	67	195	148	199	151	149	166	264	285	177	179	226
c1779_g1_i3	56	169	130	152	165	147	170	266	249	207	148	190
c1780_g1_i1	61	132	138	131	124	140	147	226	222	173	144	148
c1780_g1_i3	169	457	362	330	444	428	444	613	587	300	370	292
c1780_g1_i4	204	437	421	339	452	424	458	625	565	358	383	324
c1780_g1_i5	175	416	333	349	414	431	458	613	596	346	365	304
c1780_g2_i1	0	13	4	5	15	22	14	39	26	5	8	8
c1780_g2_i2	161	266	250	193	218	330	219	253	329	262	200	179
c1781_g1_i1	103	176	155	119	184	172	127	175	229	124	126	153
c1781_g1_i2	54	129	132	101	125	111	123	167	170	110	93	89
c1781_g1_i3	55	139	124	89	116	120	114	152	163	114	117	95
c1781_g1_i4	58	159	121	110	133	129	125	175	170	120	116	95
c1781_g1_i5	68	136	125	105	144	124	119	181	166	116	107	90
c1781_g1_i6	56	136	116	90	134	110	136	159	169	113	99	84
c1781_g1_i8	69	185	145	124	160	163	155	214	219	139	123	109
c1781_g1_i9	73	161	168	120	158	154	155	208	232	123	116	112
c1782_g1_i1	59	137	130	92	131	111	120	158	190	114	111	101
c1783_g1_i1	705	1802	1564	1299	1521	1444	1533	2123	1995	1479	1264	1171
c1783_g1_i2	20	46	19	29	62	49	55	52	32	12	18	12
c1783_g1_i3	26	37	19	18	43	41	57	59	40	16	16	8
c1783_g1_i4	1	14	8	9	17	13	25	23	8	3	4	4
c1783_g1_i7	15	30	26	28	49	43	61	49	26	12	25	9
c1784_g1_i1	21	28	23	26	51	33	69	54	50	16	27	21
c1784_g1_i2	267	557	446	452	513	427	436	639	695	423	421	356
c1784_g1_i4	333	552	453	496	558	469	438	680	691	451	437	370
c1784_g1_i5	113	215	174	119	226	186	164	239	247	142	145	125
c1785_g1_i1	286	530	410	414	498	422	443	628	640	418	411	348
c1785_g1_i2	86	186	173	124	193	146	177	241	250	153	149	113
c1785_g1_i3	61	151	124	93	151	149	133	171	196	122	117	99
c1785_g1_i4	84	156	136	129	134	89	151	172	211	123	108	104
c1785_g1_i5	67	150	156	120	138	128	166	177	190	118	108	105
c1785_g1_i6	63	144	138	119	127	132	142	167	210	127	118	103
c1786_g1_i1	66	143	120	117	149	131	179	196	229	142	140	110
c1787_g1_i2	5659	8196	7595	5237	7777	10030	6627	10918	9641	8442	5643	8003
c1788_g1_i1	545	1218	1005	736	1051	1152	953	1287	1350	825	769	762
c1788_g1_i2	1175	1833	1722	1553	2013	1606	1547	2360	2475	1697	1434	1664
c1788_g1_i3	3972	7458	6640	5764	6383	6424	6312	9043	9032	6633	4900	5729
c1788_g1_i4	2130	3416	3249	2987	3446	3041	2912	4559	4593	3245	2463	2791
c1788_g1_i5	2725	4729	4189	3428	4838	4247	4056	5661	5718	4068	3617	3581
c1789_g1_i1	4328	7478	6823	5568	7158	6814	6369	9308	9268	6554	5517	5773
c1789_g1_i2	11	21	24	29	21	19	22	31	42	28	14	25
c1789_g1_i3	18	39	38	41	32	52	50	78	64	44	39	39
c1789_g1_i4	17	30	24	37	33	26	35	55	58	56	36	37
c1789_g1_i6	16	43	32	43	29	31	28	69	53	46	42	35
c1790_g1_i2	16	36	38	40	41	25	30	60	42	47	27	44
c1790_g1_i3	218	424	272	328	505	350	629	506	765	306	556	310
c1790_g2_i1	184	392	252	284	554	323	549	482	739	272	498	271
c1790_g2_i2	5	4	6	2	9	2	2	7	13	4	3	9
c1790_g2_i3	2	5	0	5	21	12	5	7	10	11	4	5
c1790_g2_i4	3	2	2	6	3	5	2	8	6	14	7	13
c1790_g3_i1	2	12	8	4	10	10	12	20	20	6	13	10
c1790_g4_i1	8	16	11	15	13	19	13	22	32	17	20	14
c1790_g5_i1	38	61	42	40	96	64	84	77	55	39	36	33
c1791_g1_i2	128	407	261	280	507	364	507	534	681	320	482	370
c1791_g1_i3	181	290	232	239	307	245	236	361	397	300	162	158
c1791_g1_i4	65	135	103	75	143	129	123	173	209	114	72	82
c1792_g1_i1	82	140	73	83	133	85	90	148	160	113	73	66
c1792_g1_i2	18	27	24	13	16	29	19	22	38	22	21	24
c1792_g1_i3	24	21	24	18	18	27	10	27	38	31	23	17
c1792_g1_i4	20	33	28	20	21	33	21	42	50	34	35	25
c1793_g1_i1	18	26	30	20	16	22	20	23	35	33	16	21
c1793_g1_i2	70	158	124	99	137	144	118	161	173	102	121	84
c1793_g1_i4	95	154	176	142	171	155	172	203	201	136	148	126
c1794_g1_i2	33	82	64	66	81	71	81	87	130	69	77	60
c1794_g1_i3	180	406	392	381	346	386	462	616	526	369	392	318
c1794_g1_i5	180	435	414	365	398	397	399	549	473	339	359	340
c1794_g1_i8	149	388	379	346	351	373	375	492	503	303	379	312
c1795_g1_i1	173	383	385	367	353	395	418	543	500	319	344	283
c1795_g1_i2	312	597	575	564	620	523	516	731	778	473	445	413
c1795_g1_i3	352	655	573	584	621	583	567	830	838	480	443	418
c1795_g1_i4	290	618	541	519	578	514	475	699	733	463	405	389
c1795_g1_i6	360	635	576	561	616	554	526	790	794	497	436	417
c1796_g1_i1	280	565	470	460	507	465	478	632	640	407	360	335
c1796_g2_i1	1401	3644	2565	3031	3916	3204	4248	5438	6738	4114	3950	3476
c1797_g1_i1	32	66	60	72	85	63	68	80	64	50	78	53
c1797_g1_i3	148	330	243	296	308	263	277	342	398	241	286	228
c1797_g2_i1	145	323	236	289	300	250	309	329	386	267	260	227
c1797_g3_i1	181	464	381	340	505	402	497	564	579	266	342	264
c1797_g4_i1	0	2	0	8	3	7	6	8	10	2	9	4
c1797_g4_i2	9	36	19	25	22	37	26	39	38	21	19	25
c1797_g5_i1	6	26	18	34	30	38	33	48	49	30	33	28
c1798_g1_i1	2	4	2	2	4	4	2	2	0	6	2	2
c1798_g1_i2	10	28	22	21	32	30	28	40	46	34	23	15
c1798_g1_i3	11	46	21	19	25	30	42	37	43	15	40	11
c1798_g1_i4	24	48	41	21	41	43	46	60	96	40	42	27
c1798_g1_i5	27	95	64	56	115	68	69	94	144	71	94	48
c1799_g1_i1	46	111	76	72	103	70	82	109	184	84	91	56
c1799_g1_i2	93	167	182	140	167	135	149	202	205	127	174	150
c1799_g1_i3	76	145	134	107	151	154	131	185	151	95	138	112
c179_g1_i1	129	260	168	178	192	191	146	302	245	154	186	179
c17_g1_i1	0	0	0	0	0	5	0	0	14	0	0	0
c1800_g1_i1	0	15	7	0	6	10	4	10	7	4	6	3
c1801_g1_i2	70	197	122	184	231	232	236	282	335	231	136	157
c1802_g1_i2	107	206	189	177	185	161	134	216	244	192	166	147
c1802_g1_i3	480	919	776	721	978	785	823	1129	1186	705	769	632
c1802_g1_i4	377	852	767	660	852	681	756	1052	1034	636	680	586
c1802_g1_i5	478	910	777	688	906	748	877	1081	1206	667	765	630
c1803_g1_i1	494	1047	861	833	1097	883	993	1227	1335	767	844	647
c1803_g1_i2	42	82	66	50	69	68	81	110	123	91	91	48
c1803_g1_i3	37	85	80	76	95	84	71	112	144	75	96	83
c1803_g1_i4	35	71	61	61	104	61	92	126	94	68	84	75
c1803_g1_i5	29	89	78	65	83	93	83	129	127	71	83	51
c1803_g1_i6	32	67	44	41	65	65	71	68	89	50	51	51
c1803_g1_i7	53	100	61	57	103	73	67	94	126	70	86	60
c1804_g1_i1	30	78	53	51	62	51	68	86	118	61	64	50
c1804_g2_i2	80	177	137	131	138	121	181	197	215	146	168	106
c1804_g3_i1	587	1243	1005	1100	1230	1232	1054	1397	1719	1102	1193	969
c1804_g3_i2	188	352	294	254	359	314	299	434	415	283	299	260
c1804_g3_i3	169	314	236	175	289	274	227	357	344	174	213	226
c1805_g1_i1	170	305	284	245	328	330	283	431	408	266	284	248
c1806_g1_i1	777	1137	1061	818	1125	1085	1000	1390	1340	793	848	827
c1806_g1_i2	56	178	145	142	155	144	159	216	178	135	108	104
c1806_g1_i4	72	215	172	161	127	146	123	200	271	177	174	143
c1807_g1_i1	60	176	121	135	137	138	142	209	153	118	89	103
c1808_g1_i1	188	307	295	198	318	204	210	223	446	237	239	154
c1808_g1_i2	2	12	2	2	14	10	1	3	2	5	0	0
c1808_g1_i3	46	47	92	67	70	51	77	104	124	69	69	56
c1808_g1_i4	33	63	89	66	40	44	79	116	131	77	86	58
c1808_g1_i5	39	67	57	27	82	69	50	56	69	36	46	35
c1809_g1_i3	31	57	58	53	37	33	91	102	120	59	68	51
c1809_g1_i5	174	417	347	231	369	373	372	537	529	367	319	350
c1809_g1_i7	198	434	322	293	420	463	395	576	554	338	358	289
c1809_g1_i8	193	340	300	266	342	370	358	479	484	288	294	271
c1809_g1_i9	177	357	325	269	367	360	362	488	515	346	331	276
c180_g1_i1	226	443	394	344	463	434	437	596	560	394	386	379
c180_g1_i2	2	3	5	5	13	10	0	12	7	0	2	0
c1810_g1_i1	5	3	8	3	0	0	0	2	5	3	2	2
c1810_g1_i2	209	641	400	539	566	553	613	605	667	437	410	352
c1810_g2_i1	213	647	386	518	682	559	606	711	641	440	440	350
c1810_g2_i2	107	148	103	111	160	95	132	197	128	86	130	163
c1811_g1_i1	135	199	213	164	239	185	188	297	219	146	207	226
c1811_g2_i1	91	155	115	159	241	99	102	204	284	102	143	76
c1811_g3_i1	2067	5830	3924	3486	5143	3192	4011	4874	8901	3837	3427	2126
c1812_g1_i1	2	22	24	11	13	18	23	22	34	19	25	20
c1812_g1_i2	2	0	7	0	4	2	2	6	2	2	2	4
c1812_g1_i4	651	1252	1035	957	1328	1285	1128	1286	1226	869	874	912
c1812_g1_i6	568	1026	816	765	1179	1136	982	1118	1013	727	719	807
c1813_g1_i1	179	312	337	238	310	232	277	398	418	301	297	260
c1814_g1_i1	1715	3120	2753	2686	3384	3275	3711	4899	3830	2462	2516	2373
c1814_g1_i2	186	432	385	248	347	355	296	480	488	319	291	296
c1814_g1_i4	251	535	476	391	486	507	466	691	605	398	380	379
c1814_g1_i5	256	569	539	422	490	571	488	716	701	537	463	406
c1815_g1_i1	193	396	345	275	333	373	354	481	468	334	265	282
c1816_g1_i1	97	236	196	196	218	193	180	257	243	195	185	165
c1816_g2_i1	0	5	0	6	4	10	0	5	0	0	0	5
c1817_g1_i1	422	935	687	693	879	847	855	1067	1228	737	789	647
c1817_g2_i1	981	1618	1442	1205	2038	1619	1603	2070	2262	1341	1589	1235
c1818_g1_i1	25	48	30	56	79	57	73	87	25	13	29	13
c1818_g1_i2	26	30	35	30	41	32	35	45	43	23	19	30
c1818_g1_i3	17	28	23	23	32	20	21	31	44	25	21	16
c1818_g1_i4	16	37	31	41	40	30	31	42	41	36	29	23
c1818_g1_i5	14	22	27	15	26	24	9	26	37	21	14	21
c1818_g1_i6	15	25	34	21	32	35	26	41	43	27	26	31
c1818_g1_i7	16	25	34	20	25	24	26	32	41	28	30	16
c1819_g1_i1	16	31	30	16	37	14	25	36	28	15	14	27
c1819_g1_i2	159	298	236	213	288	280	206	349	361	228	239	198
c1819_g1_i4	163	321	281	261	287	242	239	385	351	248	238	217
c1819_g1_i5	170	290	265	269	318	255	267	378	345	209	250	194
c1819_g1_i6	43	67	80	48	55	71	43	76	72	37	27	42
c1819_g1_i7	174	297	295	267	267	237	260	344	371	235	244	196
c1819_g1_i8	173	291	296	227	320	278	251	351	301	233	264	210
c1820_g1_i1	39	63	61	43	58	52	51	52	81	43	41	39
c1820_g1_i2	73	143	117	115	177	152	146	217	206	126	127	119
c1820_g1_i3	13	38	16	22	47	58	53	112	5	5	4	0
c1820_g1_i4	76	166	120	120	170	160	123	278	206	144	138	135
c1820_g1_i5	49	86	52	62	106	83	76	98	109	72	65	65
c1820_g2_i1	85	176	130	163	180	173	148	252	220	163	137	157
c1820_g2_i2	11	34	20	29	26	15	24	32	41	21	28	23
c1821_g1_i1	23	69	52	59	77	65	56	91	121	67	56	59
c1821_g1_i2	44	124	100	98	102	92	109	148	178	114	102	97
c1821_g1_i3	66	133	130	85	106	122	129	167	207	134	126	100
c1821_g1_i4	50	87	127	88	115	112	80	152	143	88	117	96
c1822_g1_i10	68	109	100	96	103	104	107	125	180	105	101	78
c1822_g1_i1	307	540	491	403	478	472	470	702	673	448	374	398
c1822_g1_i3	314	471	418	343	441	392	453	602	624	426	321	359
c1822_g1_i5	271	534	472	375	507	398	483	652	703	492	344	408
c1822_g1_i6	298	528	534	375	448	474	485	651	737	467	385	388
c1822_g1_i7	1008	1340	1401	1186	1603	1376	1153	1786	1839	1264	1117	1194
c1822_g1_i8	254	470	503	362	439	377	425	603	725	435	311	387
c1822_g1_i9	344	558	550	423	556	487	528	759	769	496	398	429
c1823_g1_i1	306	509	516	423	500	426	476	660	715	479	343	370
c1823_g1_i2	159	412	358	334	324	327	307	482	389	286	243	239
c1823_g1_i3	96	230	171	177	174	154	194	281	261	139	125	119
c1824_g1_i1	205	481	364	352	350	349	346	479	449	337	229	256
c1824_g1_i2	427	939	705	710	988	789	979	1049	1146	579	746	513
c1825_g1_i1	434	953	694	681	948	834	971	1010	1227	621	779	614
c1825_g1_i2	126	277	215	204	252	248	262	303	320	247	234	170
c1826_g1_i1	139	330	288	234	230	308	280	329	367	271	226	220
c1826_g2_i1	29	22	16	21	20	15	22	20	34	4	21	11
c1826_g2_i2	45	128	134	151	130	131	111	255	145	122	120	111
c1826_g2_i5	288	658	509	474	561	653	603	854	818	545	546	504
c1826_g2_i6	7	6	3	7	7	15	10	26	3	7	11	12
c1827_g1_i1	245	605	455	428	551	606	503	768	722	464	458	456
c1827_g1_i2	13	25	26	16	21	14	33	42	25	12	24	18
c1827_g1_i3	10	13	19	16	17	11	18	22	15	15	7	11
c1828_g1_i1	0	1	0	1	0	0	0	2	1	1	2	0
c1828_g2_i1	57	144	72	86	118	90	142	112	188	54	60	48
c1828_g2_i3	226	544	447	367	486	465	478	769	733	494	494	424
c1829_g1_i1	130	290	261	186	242	256	239	387	355	232	233	227
c1829_g1_i2	1945	3378	3243	2411	3310	3590	2645	4268	4041	3276	2338	3079
c1829_g1_i3	1486	2523	2456	1767	2579	2736	1915	3256	2983	2542	1783	2219
c1829_g1_i6	284	572	527	442	606	618	487	866	787	571	510	533
c1830_g1_i1	27	69	73	51	61	71	69	115	97	78	76	63
c1831_g1_i1	22	40	39	31	38	33	57	49	65	47	38	35
c1831_g1_i2	272	611	444	458	548	431	531	713	783	449	458	424
c1831_g1_i3	301	610	486	476	523	442	548	774	833	433	559	387
c1831_g1_i6	165	360	294	226	322	269	331	367	488	213	277	199
c1831_g1_i7	250	621	495	457	596	467	533	749	799	483	456	398
c1831_g1_i8	271	639	488	458	560	418	529	712	762	489	471	383
c1831_g2_i1	167	363	286	253	316	266	348	428	466	259	253	227
c1832_g1_i12	138	215	200	175	207	206	221	276	334	242	200	230
c1832_g1_i1	126	259	282	233	261	265	300	381	401	279	252	210
c1832_g1_i9	129	263	272	210	237	261	280	397	375	223	246	201
c1833_g1_i2	133	324	282	240	317	286	352	425	404	260	259	213
c1833_g1_i5	325	762	639	653	705	592	721	949	950	594	614	549
c1834_g1_i1	319	672	605	640	647	552	642	824	880	566	564	510
c1835_g1_i1	789	1238	1155	877	1338	1294	1118	1515	1435	855	805	743
c1835_g1_i3	946	1669	1504	1314	1672	1607	1405	2366	1887	1446	1140	1322
c1836_g1_i1	889	1808	1557	1372	1798	1704	1513	2488	1974	1528	1149	1298
c1836_g1_i2	73	193	142	159	158	178	175	258	258	188	134	162
c1836_g1_i3	35	86	64	77	78	87	71	128	135	109	75	76
c1836_g1_i4	23	88	49	90	72	107	87	153	142	114	66	104
c1836_g1_i5	87	220	140	178	190	175	192	273	298	195	166	170
c1837_g1_i1	91	176	144	169	198	164	183	296	272	185	143	178
c1837_g1_i3	19	110	69	100	78	106	103	167	149	125	96	105
c1837_g1_i5	27	110	64	117	102	106	116	160	178	115	101	98
c1838_g1_i2	43	116	73	112	112	113	112	164	156	134	105	113
c1838_g1_i3	128	320	220	264	383	262	311	411	303	184	198	171
c1838_g1_i4	110	239	171	200	214	149	171	269	306	188	182	139
c1838_g1_i5	116	232	197	187	219	158	201	267	311	198	200	172
c1838_g1_i6	100	216	162	180	219	153	195	288	290	186	204	172
c1839_g1_i1	97	207	179	161	180	146	158	221	256	165	177	136
c1839_g1_i2	60	164	162	118	141	114	144	210	193	109	118	108
c1839_g1_i3	561	1020	973	748	1196	924	993	1550	997	651	829	716
c1839_g1_i4	635	1127	1173	823	1025	698	704	1181	1771	1136	1195	1121
c1839_g1_i5	512	818	929	634	1043	785	798	1343	1021	653	749	752
c1839_g1_i6	91	198	186	153	187	171	189	293	233	176	154	148
c1839_g1_i7	648	947	969	768	1222	965	1029	1545	1011	665	845	707
c183_g1_i1	68	133	125	102	156	124	121	191	163	104	104	98
c1840_g1_i1	0	3	0	0	0	0	3	5	1	0	3	0
c1841_g1_i10	23	55	34	50	45	44	49	76	122	69	59	57
c1841_g1_i11	766	1269	1248	933	1184	1543	1029	1743	1626	1454	1028	1319
c1841_g1_i1	772	1153	1106	895	1164	1504	928	1562	1532	1240	938	1203
c1841_g1_i2	6	7	10	3	4	5	5	5	2	0	11	9
c1841_g1_i3	832	1532	1430	1114	1390	1861	1232	2068	1966	1629	1240	1488
c1841_g1_i4	749	1173	1080	905	1120	1484	949	1610	1551	1236	995	1234
c1841_g1_i5	716	1292	1174	1005	1220	1602	1096	1721	1674	1347	1050	1317
c1841_g1_i6	785	1352	1321	1080	1224	1774	1166	1923	1849	1540	1142	1356
c1841_g1_i7	750	1206	1118	996	1202	1539	974	1701	1584	1315	981	1212
c1841_g1_i8	7	23	21	17	10	18	19	18	46	23	20	22
c1841_g1_i9	1208	1691	1673	1370	1250	1571	1023	1658	2665	2312	1865	2396
c1842_g1_i1	1146	1626	1690	1422	1177	1468	893	1581	2782	2318	1959	2436
c1842_g1_i3	46	119	78	104	98	89	123	148	226	117	119	89
c1842_g1_i5	94	231	175	185	215	143	246	255	380	192	189	125
c1843_g1_i1	6	19	10	11	24	10	21	18	16	5	6	6
c1843_g1_i3	35	74	78	56	70	70	58	95	88	57	53	43
c1843_g1_i4	22	57	48	49	60	46	62	63	63	55	47	41
c1843_g1_i5	22	53	47	58	38	51	63	74	65	47	33	35
c1843_g1_i7	22	72	52	30	48	35	39	60	66	37	52	38
c1843_g1_i8	21	55	40	48	53	67	51	53	64	46	43	34
c1844_g1_i10	24	60	47	30	53	35	50	62	66	40	59	36
c1844_g1_i1	137	274	254	233	345	226	248	400	369	223	255	247
c1844_g1_i2	173	282	267	240	337	255	279	382	401	221	258	273
c1844_g1_i3	173	379	341	277	416	336	337	469	513	313	361	387
